0,1,2,3,4,5,6,7
0.34785545423843295,0.016886187098953058,0.004052684903748734,0.03579871664978048,0.029044241810199257,0.005065856129685917,0.013846673421141506,0.12022965214454576
0.10672070246538332,0.0010131712259371835,0.002701789935832489,0.02701789935832489,0.02364066193853428,0.0016886187098953055,0.006754474839581222,0.09422492401215805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033772374197906115
0.004052684903748734,0.0,0.0,0.0,0.00033772374197906115,0.0,0.0010131712259371835,0.010807159743329957
0.0006754474839581223,0.0,0.0,0.0,0.00033772374197906115,0.0,0.0,0.0006754474839581223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037825059101654845,0.0006754474839581223,0.00033772374197906115,0.008780817291455589,0.0070921985815602835,0.0,0.0,0.020263424518743668
0.03579871664978048,0.00033772374197906115,0.00033772374197906115,0.013508949679162444,0.013171225937183385,0.00033772374197906115,0.00033772374197906115,0.006416751097602162
