0,1,2,3,4,5,6,7
0.33557046979865773,0.006711409395973154,0.0026845637583892616,0.040268456375838924,0.00436241610738255,0.0,0.003355704697986577,0.052684563758389265
0.0,0.0,0.0,0.0,0.0013422818791946308,0.0006711409395973154,0.0030201342281879194,0.024832214765100672
0.0,0.0,0.0,0.0,0.0,0.0,0.0006711409395973154,0.012416107382550336
0.3104026845637584,0.002348993288590604,0.0013422818791946308,0.05838926174496644,0.0010067114093959733,0.0,0.002348993288590604,0.05570469798657718
0.021140939597315438,0.0,0.0,0.004697986577181208,0.0,0.0,0.0,0.004697986577181208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006711409395973154
0.03456375838926175,0.0,0.0,0.00738255033557047,0.0003355704697986577,0.0,0.0,0.0063758389261744965
