0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.029844472467423288
0.4,0.1307271963009668
0.5,0.3619167717528373
0.6,0.5796553173602353
0.7,0.7477931904161412
0.8,0.8890290037831021
0.9,0.9638503572929803
1.0,1.0
