0.0,0.0
0.1,0.0
0.2,0.0006079027355623101
0.3,0.036778115501519756
0.4,0.15531914893617021
0.5,0.31063829787234043
0.6,0.5036474164133738
0.7,0.6942249240121581
0.8,0.8480243161094225
0.9,0.9544072948328267
1.0,1.0
