0,1,2,3,4,5,6,7
0.9291609353507565,0.0,0.0,0.002751031636863824,0.0,0.0,0.001375515818431912,0.04883081155433287
0.004814305364511692,0.0,0.0,0.0,0.0,0.0,0.000687757909215956,0.001375515818431912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008253094910591471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000687757909215956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020632737276478678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
